	SALL4 sum gb	SALL4 sum promoter	ATACseq sum gb	ATACseq sum promoter	H3K27ac sum gb	H3K27ac sum promoter
ENSMUSG00000107365	-0.4847489509009655	0.14844413301766654	-0.5128801990752906	-0.0903413489197696	-0.4821482110548569	0.05565126487028351
ENSMUSG00000039108	0.08913090698931943	0.2813173987208158	0.22054989853463344	0.7545112033928129	0.2050833215417784	0.5588422972411171
ENSMUSG00000025817	0.4566124676140336	0.36225475016502784	0.43896305603908475	0.6115919859618264	0.5239252331305554	0.6380952599954617
ENSMUSG00000006007	0.2609352681428382	0.22576313931723493	0.1307469826809392	-0.3066716806526028	0.18826885191274884	-0.02943810279277721
ENSMUSG00000031438	0.735256091705355	0.02014871090050719	0.565646496062877	-0.3822177987989417	0.6646049236047304	-0.2050254123736945
ENSMUSG00000029765	1.2007811114866416	0.2794127963913493	1.1001166046006978	0.4223591553355801	1.2090091021868343	-0.02679821915189553
ENSMUSG00000087122	-0.008577513340508849	0.06277834642169283	0.030718285274126424	-0.06295243518347994	0.08672504428663029	0.1836236238366336
ENSMUSG00000053965	0.9052818169496957	0.34843516915007683	0.7429476787164898	0.5696584777004001	0.8442498663044189	0.38182985011270987
ENSMUSG00000031320	-0.26348415789730434	0.1959219471614063	-0.0753735960713471	0.30664453777635786	-0.045703676570688995	0.5103601095428778
ENSMUSG00000021395	0.6873324910019941	0.37815515265597777	0.7770325972045903	0.6063186550543431	0.7386674156695926	0.6148981414794235
ENSMUSG00000087029	0.5830087921220635	0.5384262584249252	0.5136593682889978	0.3069925013419645	0.6573528809909116	0.5962819580723699
ENSMUSG00000111235	0.18076318648700135	0.24252322275962174	0.12458094166857261	-0.12599615505673198	0.16509056954180884	0.07200854988057193
ENSMUSG00000115426	-0.11847323871021968	0.144323107700607	-0.23960682854367008	-0.1562683959677587	-0.0900902886959437	0.18657003647287518
ENSMUSG00000030059	0.48695822638705005	0.4391338300461022	0.32689710806307193	0.767486891566066	0.4992289799277336	0.6566496799191468
ENSMUSG00000020191	0.6651073369213545	0.29240125882514295	0.5871619291807798	-0.20694758800323065	0.6393124469862734	-0.2227256335833003
